SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
21337600000,ATUN EN COSTRA DE ESPECIAS,ATUN EN COSTRA DE ESPECIAS,ATUN EN COSTRA DE ESPECIAS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/328472.JPG,tabs/detalle-producto/328472,3.240.000,3.240.000,3.240.000,USD,1,,"{""MARCA"":[""GOURMAR""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/328472.JPG,0,0,"[""103""]",3.240.000,2026-05-08 10:00:23
2140496,CANELONES DE TUNA CHICO ,CANELONES DE TUNA CHICO ,CANELONES DE TUNA CHICO ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/113377.JPG,tabs/detalle-producto/113377,1.250.000,1.250.000,1.250.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/113377.JPG,0,0,"[""91""]",1.250.000,2026-05-08 10:00:23
2140497,LASAGNA DE MARISCOS HORNEADA,LASAGNA DE MARISCOS HORNEADA,LASAGNA DE MARISCOS HORNEADA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/124926.JPG,tabs/detalle-producto/124926,1.510.000,1.510.000,1.510.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/124926.JPG,0,0,"[""91""]",1.510.000,2026-05-08 10:00:23
2140498,LASAGNA DE TUNA HORNEADA,LASAGNA DE TUNA HORNEADA,LASAGNA DE TUNA HORNEADA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/114091.JPG,tabs/detalle-producto/114091,1.495.000,1.495.000,1.495.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/114091.JPG,0,0,"[""91""]",1.495.000,2026-05-08 10:00:23
2140501,PASTEL DE CAMARON MINI ,PASTEL DE CAMARON MINI ,PASTEL DE CAMARON MINI ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/136738.JPG,tabs/detalle-producto/136738,395.000,395.000,395.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/136738.JPG,0,0,"[""91""]",395.000,2026-05-08 10:00:23
2140502,PASTEL DE TUNA HORNEADO ,PASTEL DE TUNA HORNEADO ,PASTEL DE TUNA HORNEADO ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/113737.JPG,tabs/detalle-producto/113737,1.090.000,1.090.000,1.090.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/113737.JPG,0,0,"[""91""]",1.090.000,2026-05-08 10:00:23
2140575,LASAGNA DE TUNA MINI HORNEADA,LASAGNA DE TUNA MINI HORNEADA,LASAGNA DE TUNA MINI HORNEADA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/261974.JPG,tabs/detalle-producto/261974,675.000,675.000,675.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/261974.JPG,0,0,"[""91""]",675.000,2026-05-08 10:00:23
2140576,LASAGNA DE MARISCOS MINI HORNE,LASAGNA DE MARISCOS MINI HORNE,LASAGNA DE MARISCOS MINI HORNE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/261975.JPG,tabs/detalle-producto/261975,755.000,755.000,755.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/261975.JPG,0,0,"[""91""]",755.000,2026-05-08 10:00:23
2140578,CHUPE DE CAMARONES MINI,CHUPE DE CAMARONES MINI,CHUPE DE CAMARONES MINI,insert,1,https://riba.app/imgrs/THUMBS%20500X500/262472.JPG,tabs/detalle-producto/262472,485.000,485.000,485.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/262472.JPG,0,0,"[""91""]",485.000,2026-05-08 10:00:23
2857100043,SARDINA EN SALSA DE TOMATE,SARDINA EN SALSA DE TOMATE,SARDINA EN SALSA DE TOMATE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/125436.JPG,tabs/detalle-producto/125436,247.000,247.000,247.000,USD,1,,"{""MARCA"":[""LA SIRENA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/125436.JPG,0,0,"[""88""]",247.000,2026-05-08 10:00:23
2857100050,SARDINA LA SIRENA PICANTE OVAL,SARDINA LA SIRENA PICANTE OVAL,SARDINA LA SIRENA PICANTE OVAL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/272150.JPG,tabs/detalle-producto/272150,248.000,248.000,248.000,USD,1,,"{""MARCA"":[""LA SIRENA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/272150.JPG,0,0,"[""88""]",248.000,2026-05-08 10:00:23
2857100054,SARDINA SALSA TOMATE OVALADA,SARDINA SALSA TOMATE OVALADA,SARDINA SALSA TOMATE OVALADA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/272151.JPG,tabs/detalle-producto/272151,246.000,246.000,246.000,USD,1,,"{""MARCA"":[""LA SIRENA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/272151.JPG,0,0,"[""88""]",246.000,2026-05-08 10:00:23
2857100060,SARDINA EN SALSA PICANTE,SARDINA EN SALSA PICANTE,SARDINA EN SALSA PICANTE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/125438.JPG,tabs/detalle-producto/125438,247.000,247.000,247.000,USD,1,,"{""MARCA"":[""LA SIRENA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/125438.JPG,0,0,"[""88""]",247.000,2026-05-08 10:00:23
2857100068,SARDINA EN SALSA DE TOMATE,SARDINA EN SALSA DE TOMATE,SARDINA EN SALSA DE TOMATE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/125432.JPG,tabs/detalle-producto/125432,98.000,98.000,98.000,USD,1,,"{""MARCA"":[""LA SIRENA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/125432.JPG,0,0,"[""88""]",98.000,2026-05-08 10:00:23
2857100069,SARDINA EN SALSA PICANTE,SARDINA EN SALSA PICANTE,SARDINA EN SALSA PICANTE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/125433.JPG,tabs/detalle-producto/125433,99.000,99.000,99.000,USD,1,,"{""MARCA"":[""LA SIRENA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/125433.JPG,0,0,"[""88""]",99.000,2026-05-08 10:00:23
2857101034,SARDINA EN ACEITE PICANTE,SARDINA EN ACEITE PICANTE,SARDINA EN ACEITE PICANTE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/337157.JPG,tabs/detalle-producto/337157,178.000,178.000,178.000,USD,1,,"{""MARCA"":[""LA SIRENA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/337157.JPG,0,0,"[""88""]",178.000,2026-05-08 10:00:23
2857101035,SARDINA EN ACEITE AHUMADO,SARDINA EN ACEITE AHUMADO,SARDINA EN ACEITE AHUMADO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/337159.JPG,tabs/detalle-producto/337159,178.000,178.000,178.000,USD,1,,"{""MARCA"":[""LA SIRENA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/337159.JPG,0,0,"[""88""]",178.000,2026-05-08 10:00:23
2857101037,SARDINAS EN ACEITE OLIVA,SARDINAS EN ACEITE OLIVA,SARDINAS EN ACEITE OLIVA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/347284.JPG,tabs/detalle-producto/347284,177.000,177.000,177.000,USD,1,,"{""MARCA"":[""LA SIRENA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/347284.JPG,0,0,"[""88""]",177.000,2026-05-08 10:00:23
2857101184,ATUN ACEITE LA SIRENA,ATUN ACEITE LA SIRENA,ATUN ACEITE LA SIRENA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/226025.JPG,tabs/detalle-producto/226025,186.000,186.000,186.000,USD,1,,"{""MARCA"":[""LA SIRENA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/226025.JPG,0,0,"[""88""]",186.000,2026-05-08 10:00:23
2857101185,ATUN AGUA,ATUN AGUA,ATUN AGUA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/226024.JPG,tabs/detalle-producto/226024,186.000,186.000,186.000,USD,1,,"{""MARCA"":[""LA SIRENA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/226024.JPG,0,0,"[""88""]",186.000,2026-05-08 10:00:23
2857101216,ATUN CON VEGETALES LA SIRENA,ATUN CON VEGETALES LA SIRENA,ATUN CON VEGETALES LA SIRENA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/315452.JPG,tabs/detalle-producto/315452,186.000,186.000,186.000,USD,1,,"{""MARCA"":[""LA SIRENA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/315452.JPG,0,0,"[""88""]",186.000,2026-05-08 10:00:23
2857101260,ATUN CON MAIZ LA SIRENA,ATUN CON MAIZ LA SIRENA,ATUN CON MAIZ LA SIRENA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/347279.JPG,tabs/detalle-producto/347279,186.000,186.000,186.000,USD,1,,"{""MARCA"":[""LA SIRENA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/347279.JPG,0,0,"[""88""]",186.000,2026-05-08 10:00:23
2857101261,ATUN CON JALAPENO LA SIRENA,ATUN CON JALAPENO LA SIRENA,ATUN CON JALAPENO LA SIRENA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/347283.JPG,tabs/detalle-producto/347283,186.000,186.000,186.000,USD,1,,"{""MARCA"":[""LA SIRENA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/347283.JPG,0,0,"[""88""]",186.000,2026-05-08 10:00:23
29041000000,ATUN ROJO STEAK 7-9 OZ,ATUN ROJO STEAK 7-9 OZ,ATUN ROJO STEAK 7-9 OZ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/163249.JPG,tabs/detalle-producto/163249,3.660.000,3.660.000,3.660.000,USD,1,,"{""MARCA"":[""GOURMAR""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/163249.JPG,0,0,"[""103""]",3.660.000,2026-05-08 10:00:23
2971409530,ORCABAY ALASKA COD PORTIONS,ORCABAY ALASKA COD PORTIONS,ORCABAY ALASKA COD PORTIONS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/227622.JPG,tabs/detalle-producto/227622,4.685.000,4.685.000,4.685.000,USD,1,,"{""MARCA"":[""ORCABAY""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/227622.JPG,0,0,"[""103""]",4.685.000,2026-05-08 10:00:23
2971417070,ORCA BAY FISH FILLET SALMON ,ORCA BAY FISH FILLET SALMON ,ORCA BAY FISH FILLET SALMON ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/211976.JPG,tabs/detalle-producto/211976,1.675.000,1.675.000,1.675.000,USD,1,,"{""MARCA"":[""ORCABAY""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/211976.JPG,0,0,"[""103""]",1.675.000,2026-05-08 10:00:23
2971417110,ORCABAY KETA SALMON FILLET,ORCABAY KETA SALMON FILLET,ORCABAY KETA SALMON FILLET,insert,1,https://riba.app/imgrs/THUMBS%20500X500/287228.JPG,tabs/detalle-producto/287228,1.095.000,1.095.000,1.095.000,USD,1,,"{""MARCA"":[""ORCABAY""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/287228.JPG,0,0,"[""103""]",1.095.000,2026-05-08 10:00:23
2971417140,ORCA BAY HALIBUT PORTIONS,ORCA BAY HALIBUT PORTIONS,ORCA BAY HALIBUT PORTIONS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/284248.JPG,tabs/detalle-producto/284248,3.572.000,3.572.000,3.572.000,USD,1,,"{""MARCA"":[""ORCABAY""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/284248.JPG,0,0,"[""103""]",3.572.000,2026-05-08 10:00:23
2971484533,WILD SOCKEYE SALMON FILLET,WILD SOCKEYE SALMON FILLET,WILD SOCKEYE SALMON FILLET,insert,1,https://riba.app/imgrs/THUMBS%20500X500/312002.JPG,tabs/detalle-producto/312002,3.120.000,3.120.000,3.120.000,USD,1,,"{""MARCA"":[""ORCABAY""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/312002.JPG,0,0,"[""103""]",3.120.000,2026-05-08 10:00:23
3549388395,SHRIMP BUFFALO STYLE,SHRIMP BUFFALO STYLE,SHRIMP BUFFALO STYLE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339168.JPG,tabs/detalle-producto/339168,2.735.000,2.735.000,2.735.000,USD,1,,"{""MARCA"":[""OVENCRUNCH""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/339168.JPG,0,0,"[""91""]",2.735.000,2026-05-08 10:00:23
3736398649,MANGL SHRIMP SCAMPI,MANGL SHRIMP SCAMPI,MANGL SHRIMP SCAMPI,insert,1,https://riba.app/imgrs/THUMBS%20500X500/251505.JPG,tabs/detalle-producto/251505,695.000,695.000,695.000,USD,1,,"{""MARCA"":[""MICHAEL ANGELO S""],""CATEGORIA"":[""Frutos Del Mar""]}","[""Frutos Del Mar""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/251505.JPG,0,0,"[""102""]",695.000,2026-05-08 10:00:23
4122418220,ANCHOVIES FLAT 25 2 ONZ ,ANCHOVIES FLAT 25 2 ONZ ,ANCHOVIES FLAT 25 2 ONZ ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15202.JPG,tabs/detalle-producto/15202,285.000,285.000,285.000,USD,1,,"{""MARCA"":[""ROLAND""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15202.JPG,0,0,"[""88""]",285.000,2026-05-08 10:00:23
4122418224,ANCHOVIES ROLLED ROLAND 2 OZ,ANCHOVIES ROLLED ROLAND 2 OZ,ANCHOVIES ROLLED ROLAND 2 OZ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15074.JPG,tabs/detalle-producto/15074,322.000,322.000,322.000,USD,1,,"{""MARCA"":[""ROLAND""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15074.JPG,0,0,"[""88""]",322.000,2026-05-08 10:00:23
4122418310,PASTA DE ANCHOAS,PASTA DE ANCHOAS,PASTA DE ANCHOAS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15331.JPG,tabs/detalle-producto/15331,284.000,284.000,284.000,USD,1,,"{""MARCA"":[""ROLAND""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15331.JPG,0,0,"[""88""]",284.000,2026-05-08 10:00:23
4132210900,SEA PAK JUMBO BF SHRIMP,SEA PAK JUMBO BF SHRIMP,SEA PAK JUMBO BF SHRIMP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/297875.JPG,tabs/detalle-producto/297875,1.466.000,1.466.000,1.466.000,USD,1,,"{""MARCA"":[""SEA PAK""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/297875.JPG,0,0,"[""91""]",1.466.000,2026-05-08 10:00:23
4132210906,CLAM STRIPS,CLAM STRIPS,CLAM STRIPS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/345887.JPG,tabs/detalle-producto/345887,1.578.000,1.578.000,1.578.000,USD,1,,"{""MARCA"":[""SEA PAK""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/345887.JPG,0,0,"[""91""]",1.578.000,2026-05-08 10:00:23
4132210910,SEAPAK JUMBO COCONUT SHRIMP,SEAPAK JUMBO COCONUT SHRIMP,SEAPAK JUMBO COCONUT SHRIMP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/297421.JPG,tabs/detalle-producto/297421,1.466.000,1.466.000,1.466.000,USD,1,,"{""MARCA"":[""SEA PAK""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/297421.JPG,0,0,"[""91""]",1.466.000,2026-05-08 10:00:23
4132210930,SEAPAK TEMPURA SHRIMP W SAUCE,SEAPAK TEMPURA SHRIMP W SAUCE,SEAPAK TEMPURA SHRIMP W SAUCE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/297419.JPG,tabs/detalle-producto/297419,1.598.000,1.598.000,1.598.000,USD,1,,"{""MARCA"":[""SEA PAK""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/297419.JPG,0,0,"[""91""]",1.598.000,2026-05-08 10:00:23
4132218231,LOBSTER & SHRIMP,LOBSTER & SHRIMP,LOBSTER & SHRIMP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/345879.JPG,tabs/detalle-producto/345879,1.347.000,1.347.000,1.347.000,USD,1,,"{""MARCA"":[""SEA PAK""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/345879.JPG,0,0,"[""91""]",1.347.000,2026-05-08 10:00:23
4132221182,SEAPAK SOUTHERN STYLE SHRIMP,SEAPAK SOUTHERN STYLE SHRIMP,SEAPAK SOUTHERN STYLE SHRIMP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/345880.JPG,tabs/detalle-producto/345880,1.455.000,1.455.000,1.455.000,USD,1,,"{""MARCA"":[""SEA PAK""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/345880.JPG,0,0,"[""91""]",1.455.000,2026-05-08 10:00:23
4132222239,SEAPAK DYNAMITE SHRIMP,SEAPAK DYNAMITE SHRIMP,SEAPAK DYNAMITE SHRIMP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/356978.JPG,tabs/detalle-producto/356978,1.309.000,1.309.000,1.309.000,USD,1,,"{""MARCA"":[""SEA PAK""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/356978.JPG,0,0,"[""91""]",1.309.000,2026-05-08 10:00:23
4132222491,POPCORN SHRIMP ,POPCORN SHRIMP ,POPCORN SHRIMP ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/345877.JPG,tabs/detalle-producto/345877,1.325.000,1.325.000,1.325.000,USD,1,,"{""MARCA"":[""SEA PAK""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/345877.JPG,0,0,"[""91""]",1.325.000,2026-05-08 10:00:23
4132222493,SEAPAK CRISPY CALAMARI RINGS ,SEAPAK CRISPY CALAMARI RINGS ,SEAPAK CRISPY CALAMARI RINGS ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/345878.JPG,tabs/detalle-producto/345878,1.299.000,1.299.000,1.299.000,USD,1,,"{""MARCA"":[""SEA PAK""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/345878.JPG,0,0,"[""91""]",1.299.000,2026-05-08 10:00:23
4132222494,SEAPAK POPCORN SHRIMP ,SEAPAK POPCORN SHRIMP ,SEAPAK POPCORN SHRIMP ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/345881.JPG,tabs/detalle-producto/345881,1.596.000,1.596.000,1.596.000,USD,1,,"{""MARCA"":[""SEA PAK""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/345881.JPG,0,0,"[""91""]",1.596.000,2026-05-08 10:00:23
4132222497,SEAPAK BUTTERFLY SHRIMP,SEAPAK BUTTERFLY SHRIMP,SEAPAK BUTTERFLY SHRIMP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/345886.JPG,tabs/detalle-producto/345886,1.620.000,1.620.000,1.620.000,USD,1,,"{""MARCA"":[""SEA PAK""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/345886.JPG,0,0,"[""91""]",1.620.000,2026-05-08 10:00:23
4132222499,JUMBO COCONUT SHRIMP,JUMBO COCONUT SHRIMP,JUMBO COCONUT SHRIMP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/345883.JPG,tabs/detalle-producto/345883,1.620.000,1.620.000,1.620.000,USD,1,,"{""MARCA"":[""SEA PAK""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/345883.JPG,0,0,"[""91""]",1.620.000,2026-05-08 10:00:23
4132234893,SEAPAK CLASSIC POPCORN SHRIMP,SEAPAK CLASSIC POPCORN SHRIMP,SEAPAK CLASSIC POPCORN SHRIMP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/356973.JPG,tabs/detalle-producto/356973,1.320.000,1.320.000,1.320.000,USD,1,,"{""MARCA"":[""SEA PAK""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/356973.JPG,0,0,"[""91""]",1.320.000,2026-05-08 10:00:23
4360,EMPANADA CON TUNA,EMPANADA CON TUNA,EMPANADA CON TUNA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/251896.JPG,tabs/detalle-producto/251896,95.000,95.000,95.000,USD,1,,"{""MARCA"":[""RIMITH""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/251896.JPG,0,0,"[""91""]",95.000,2026-05-08 10:00:23
440000455942,ALMEJA CON CONCHA BLANCA IMPOR,ALMEJA CON CONCHA BLANCA IMPOR,ALMEJA CON CONCHA BLANCA IMPOR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/348475.JPG,tabs/detalle-producto/348475,565.000,565.000,565.000,USD,1,,"{""MARCA"":[""MUELLE SETENTA Y SIETE""],""CATEGORIA"":[""Frutos Del Mar""]}","[""Frutos Del Mar""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/348475.JPG,0,0,"[""102""]",565.000,2026-05-08 10:00:23
4440010310,GORTON FISH STICKS,GORTON FISH STICKS,GORTON FISH STICKS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/345935.JPG,tabs/detalle-producto/345935,2.315.000,2.315.000,2.315.000,USD,1,,"{""MARCA"":[""GORTON'S""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/345935.JPG,0,0,"[""91""]",2.315.000,2026-05-08 10:00:23
4440013920,GORTON BEER BATTER SHRIMP,GORTON BEER BATTER SHRIMP,GORTON BEER BATTER SHRIMP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/345933.JPG,tabs/detalle-producto/345933,1.295.000,1.295.000,1.295.000,USD,1,,"{""MARCA"":[""GORTON'S""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/345933.JPG,0,0,"[""91""]",1.295.000,2026-05-08 10:00:23
4440015340,GORTON POTATO CRUNCH FILLETS,GORTON POTATO CRUNCH FILLETS,GORTON POTATO CRUNCH FILLETS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/345936.JPG,tabs/detalle-producto/345936,1.200.000,1.200.000,1.200.000,USD,1,,"{""MARCA"":[""GORTON'S""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/345936.JPG,0,0,"[""91""]",1.200.000,2026-05-08 10:00:23
4440016400,GORTONS POPCORN SHRIMP,GORTONS POPCORN SHRIMP,GORTONS POPCORN SHRIMP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/150555.JPG,tabs/detalle-producto/150555,1.288.000,1.288.000,1.288.000,USD,1,,"{""MARCA"":[""GORTON´S""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/150555.JPG,0,0,"[""91""]",1.288.000,2026-05-08 10:00:23
496771401006,ATUN ALBACORA EN AGUA,ATUN ALBACORA EN AGUA,ATUN ALBACORA EN AGUA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15183.JPG,tabs/detalle-producto/15183,442.000,442.000,442.000,USD,1,,"{""MARCA"":[""DELICIAS""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15183.JPG,0,0,"[""88""]",442.000,2026-05-08 10:00:23
496771401007,TUNA SOLID WHITE OIL DELICIA,TUNA SOLID WHITE OIL DELICIA,TUNA SOLID WHITE OIL DELICIA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/14966.JPG,tabs/detalle-producto/14966,442.000,442.000,442.000,USD,1,,"{""MARCA"":[""DELICIAS""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/14966.JPG,0,0,"[""88""]",442.000,2026-05-08 10:00:23
